-6	54	47	0	0
-5	54	137	0	0
-4	54	123	0	0
-3	54	122	0	0
-2	54	122	0	0
-1	54	122	0	0
0	54	122	0	0
1	54	122	0	0
2	54	123	0	0
3	54	139	0	0
4	54	53	0	0
5	54	64	0	0
6	54	131	0	0
7	54	153	0	0
8	54	230	0	0
9	54	182	0	0
10	54	43	0	0
11	54	223	0	0
12	54	238	0	0
13	54	228	0	0
14	54	234	0	0
15	54	236	0	0
16	54	227	0	0
17	54	233	0	0
18	54	231	0	0
19	54	231	0	0
20	54	231	0	0
21	54	231	0	0
22	54	231	0	0
23	54	231	0	0
24	54	231	0	0
25	54	231	0	0
26	54	232	0	0
27	54	230	0	0
28	54	236	0	0
29	54	230	0	0
30	54	230	0	0
31	54	233	0	0
32	54	231	0	0
33	54	232	0	0
34	54	230	0	0
35	54	241	0	0
36	54	141	0	0
-27	53	0	0	0
-25	53	122	0	0
-24	53	122	0	0
-23	53	124	0	0
-22	53	136	0	0
-21	53	46	0	0
-20	53	78	0	0
-19	53	142	0	0
-18	53	119	0	0
-17	53	122	0	0
-16	53	123	0	0
-15	53	123	0	0
-14	53	123	0	0
-13	53	122	0	0
-12	53	121	0	0
-11	53	122	0	0
-10	53	122	0	0
-9	53	123	0	0
-8	53	128	0	0
-7	53	91	0	0
-6	53	44	0	0
-5	53	99	0	0
-4	53	134	0	0
-3	53	121	0	0
-2	53	123	0	0
-1	53	122	0	0
0	53	123	0	0
1	53	121	0	0
2	53	129	0	0
3	53	114	0	0
4	53	62	0	0
5	53	62	0	0
6	53	133	0	0
7	53	118	0	0
8	53	142	0	0
9	53	116	0	0
10	53	50	0	0
11	53	224	0	0
12	53	233	0	0
13	53	228	0	0
14	53	230	0	0
15	53	231	0	0
16	53	233	0	0
17	53	231	0	0
18	53	232	0	0
19	53	231	0	0
20	53	231	0	0
21	53	231	0	0
22	53	231	0	0
23	53	231	0	0
24	53	231	0	0
25	53	232	0	0
26	53	229	0	0
27	53	240	0	0
28	53	209	0	0
29	53	136	0	0
30	53	221	0	0
31	53	235	0	0
32	53	231	0	0
33	53	232	0	0
34	53	230	0	0
35	53	241	0	0
36	53	141	0	0
-27	52	0	0	0
-25	52	122	0	0
-24	52	121	0	0
-23	52	129	0	0
-22	52	109	0	0
-21	52	27	0	0
-20	52	118	0	0
-19	52	128	0	0
-18	52	121	0	0
-17	52	123	0	0
-16	52	122	0	0
-15	52	122	0	0
-14	52	122	0	0
-13	52	122	0	0
-12	52	122	0	0
-11	52	122	0	0
-10	52	122	0	0
-9	52	127	0	0
-8	52	118	0	0
-7	52	114	0	0
-6	52	106	0	0
-5	52	46	0	0
-4	52	135	0	0
-3	52	124	0	0
-2	52	122	0	0
-1	52	122	0	0
0	52	122	0	0
1	52	127	0	0
2	52	122	0	0
3	52	106	0	0
4	52	118	0	0
5	52	50	0	0
6	52	130	0	0
7	52	123	0	0
8	52	127	0	0
9	52	111	0	0
10	52	26	0	0
11	52	149	0	0
12	52	245	0	0
13	52	236	0	0
14	52	231	0	0
15	52	229	0	0
16	52	231	0	0
17	52	232	0	0
18	52	231	0	0
19	52	231	0	0
20	52	231	0	0
21	52	231	0	0
22	52	231	0	0
23	52	231	0	0
24	52	232	0	0
25	52	229	0	0
26	52	238	0	0
27	52	222	0	0
28	52	120	0	0
29	52	173	0	0
30	52	237	0	0
31	52	231	0	0
32	52	231	0	0
33	52	232	0	0
34	52	230	0	0
35	52	241	0	0
36	52	141	0	0
-27	51	0	0	0
-25	51	122	0	0
-24	51	121	0	0
-23	51	136	0	0
-22	51	82	0	0
-21	51	40	0	0
-20	51	129	0	0
-19	51	125	0	0
-18	51	122	0	0
-17	51	122	0	0
-16	51	122	0	0
-15	51	122	0	0
-14	51	122	0	0
-13	51	122	0	0
-12	51	122	0	0
-11	51	122	0	0
-10	51	122	0	0
-9	51	128	0	0
-8	51	115	0	0
-7	51	99	0	0
-6	51	145	0	0
-5	51	50	0	0
-4	51	93	0	0
-3	51	134	0	0
-2	51	121	0	0
-1	51	123	0	0
0	51	121	0	0
1	51	133	0	0
2	51	100	0	0
3	51	125	0	0
4	51	120	0	0
5	51	45	0	0
6	51	123	0	0
7	51	125	0	0
8	51	122	0	0
9	51	136	0	0
10	51	70	0	0
11	51	25	0	0
12	51	111	0	0
13	51	204	0	0
14	51	239	0	0
15	51	238	0	0
16	51	230	0	0
17	51	231	0	0
18	51	232	0	0
19	51	231	0	0
20	51	231	0	0
21	51	231	0	0
22	51	231	0	0
23	51	232	0	0
24	51	229	0	0
25	51	237	0	0
26	51	225	0	0
27	51	124	0	0
28	51	169	0	0
29	51	242	0	0
30	51	231	0	0
31	51	231	0	0
32	51	231	0	0
33	51	232	0	0
34	51	230	0	0
35	51	241	0	0
36	51	141	0	0
-27	50	0	0	0
-25	50	122	0	0
-24	50	122	0	0
-23	50	137	0	0
-22	50	69	0	0
-21	50	49	0	0
-20	50	131	0	0
-19	50	123	0	0
-18	50	122	0	0
-17	50	122	0	0
-16	50	122	0	0
-15	50	122	0	0
-14	50	122	0	0
-13	50	122	0	0
-12	50	122	0	0
-11	50	123	0	0
-10	50	121	0	0
-9	50	129	0	0
-8	50	107	0	0
-7	50	103	0	0
-6	50	138	0	0
-5	50	104	0	0
-4	50	46	0	0
-3	50	132	0	0
-2	50	125	0	0
-1	50	121	0	0
0	50	127	0	0
1	50	121	0	0
2	50	102	0	0
3	50	132	0	0
4	50	122	0	0
5	50	46	0	0
6	50	116	0	0
7	50	127	0	0
8	50	121	0	0
9	50	125	0	0
10	50	135	0	0
11	50	90	0	0
12	50	34	0	0
13	50	31	0	0
14	50	90	0	0
15	50	186	0	0
16	50	238	0	0
17	50	231	0	0
18	50	231	0	0
19	50	232	0	0
20	50	231	0	0
21	50	231	0	0
22	50	232	0	0
23	50	229	0	0
24	50	237	0	0
25	50	229	0	0
26	50	126	0	0
27	50	161	0	0
28	50	241	0	0
29	50	231	0	0
30	50	231	0	0
31	50	232	0	0
32	50	231	0	0
33	50	232	0	0
34	50	230	0	0
35	50	241	0	0
36	50	141	0	0
-27	49	0	0	0
-25	49	122	0	0
-24	49	122	0	0
-23	49	137	0	0
-22	49	70	0	0
-21	49	49	0	0
-20	49	131	0	0
-19	49	124	0	0
-18	49	122	0	0
-17	49	122	0	0
-16	49	122	0	0
-15	49	122	0	0
-14	49	122	0	0
-13	49	122	0	0
-12	49	122	0	0
-11	49	122	0	0
-10	49	121	0	0
-9	49	130	0	0
-8	49	101	0	0
-7	49	111	0	0
-6	49	128	0	0
-5	49	138	0	0
-4	49	56	0	0
-3	49	84	0	0
-2	49	137	0	0
-1	49	120	0	0
0	49	131	0	0
1	49	100	0	0
2	49	123	0	0
3	49	128	0	0
4	49	129	0	0
5	49	47	0	0
6	49	107	0	0
7	49	129	0	0
8	49	122	0	0
9	49	122	0	0
10	49	124	0	0
11	49	136	0	0
12	49	135	0	0
13	49	102	0	0
14	49	40	0	0
15	49	28	0	0
16	49	143	0	0
17	49	236	0	0
18	49	230	0	0
19	49	231	0	0
20	49	231	0	0
21	49	232	0	0
22	49	229	0	0
23	49	237	0	0
24	49	228	0	0
25	49	130	0	0
26	49	160	0	0
27	49	240	0	0
28	49	231	0	0
29	49	231	0	0
30	49	232	0	0
31	49	231	0	0
32	49	231	0	0
33	49	232	0	0
34	49	230	0	0
35	49	241	0	0
36	49	141	0	0
-27	48	0	0	0
-25	48	122	0	0
-24	48	121	0	0
-23	48	135	0	0
-22	48	83	0	0
-21	48	38	0	0
-20	48	127	0	0
-19	48	125	0	0
-18	48	122	0	0
-17	48	122	0	0
-16	48	122	0	0
-15	48	122	0	0
-14	48	122	0	0
-13	48	122	0	0
-12	48	122	0	0
-11	48	122	0	0
-10	48	122	0	0
-9	48	132	0	0
-8	48	93	0	0
-7	48	116	0	0
-6	48	125	0	0
-5	48	129	0	0
-4	48	110	0	0
-3	48	38	0	0
-2	48	126	0	0
-1	48	132	0	0
0	48	117	0	0
1	48	103	0	0
2	48	133	0	0
3	48	122	0	0
4	48	133	0	0
5	48	50	0	0
6	48	95	0	0
7	48	130	0	0
8	48	120	0	0
9	48	123	0	0
10	48	122	0	0
11	48	121	0	0
12	48	124	0	0
13	48	132	0	0
14	48	142	0	0
15	48	60	0	0
16	48	35	0	0
17	48	210	0	0
18	48	235	0	0
19	48	230	0	0
20	48	232	0	0
21	48	229	0	0
22	48	238	0	0
23	48	228	0	0
24	48	128	0	0
25	48	158	0	0
26	48	241	0	0
27	48	231	0	0
28	48	231	0	0
29	48	232	0	0
30	48	231	0	0
31	48	231	0	0
32	48	231	0	0
33	48	232	0	0
34	48	230	0	0
35	48	241	0	0
36	48	141	0	0
-27	47	0	0	0
-25	47	122	0	0
-24	47	121	0	0
-23	47	129	0	0
-22	47	112	0	0
-21	47	27	0	0
-20	47	115	0	0
-19	47	129	0	0
-18	47	121	0	0
-17	47	123	0	0
-16	47	122	0	0
-15	47	122	0	0
-14	47	122	0	0
-13	47	122	0	0
-12	47	122	0	0
-11	47	122	0	0
-10	47	123	0	0
-9	47	130	0	0
-8	47	86	0	0
-7	47	120	0	0
-6	47	126	0	0
-5	47	122	0	0
-4	47	138	0	0
-3	47	56	0	0
-2	47	71	0	0
-1	47	151	0	0
0	47	94	0	0
1	47	126	0	0
2	47	125	0	0
3	47	122	0	0
4	47	135	0	0
5	47	56	0	0
6	47	84	0	0
7	47	135	0	0
8	47	121	0	0
9	47	122	0	0
10	47	122	0	0
11	47	123	0	0
12	47	122	0	0
13	47	119	0	0
14	47	131	0	0
15	47	116	0	0
16	47	33	0	0
17	47	187	0	0
18	47	239	0	0
19	47	228	0	0
20	47	229	0	0
21	47	238	0	0
22	47	224	0	0
23	47	127	0	0
24	47	160	0	0
25	47	240	0	0
26	47	231	0	0
27	47	231	0	0
28	47	232	0	0
29	47	231	0	0
30	47	231	0	0
31	47	231	0	0
32	47	231	0	0
33	47	232	0	0
34	47	230	0	0
35	47	241	0	0
36	47	141	0	0
-27	46	0	0	0
-25	46	122	0	0
-24	46	122	0	0
-23	46	123	0	0
-22	46	137	0	0
-21	46	49	0	0
-20	46	70	0	0
-19	46	143	0	0
-18	46	120	0	0
-17	46	122	0	0
-16	46	123	0	0
-15	46	122	0	0
-14	46	122	0	0
-13	46	122	0	0
-12	46	122	0	0
-11	46	123	0	0
-10	46	124	0	0
-9	46	128	0	0
-8	46	81	0	0
-7	46	126	0	0
-6	46	125	0	0
-5	46	120	0	0
-4	46	129	0	0
-3	46	111	0	0
-2	46	35	0	0
-1	46	83	0	0
0	46	106	0	0
1	46	129	0	0
2	46	121	0	0
3	46	122	0	0
4	46	136	0	0
5	46	65	0	0
6	46	70	0	0
7	46	135	0	0
8	46	120	0	0
9	46	131	0	0
10	46	124	0	0
11	46	122	0	0
12	46	123	0	0
13	46	122	0	0
14	46	126	0	0
15	46	120	0	0
16	46	49	0	0
17	46	137	0	0
18	46	212	0	0
19	46	231	0	0
20	46	239	0	0
21	46	220	0	0
22	46	121	0	0
23	46	163	0	0
24	46	241	0	0
25	46	231	0	0
26	46	231	0	0
27	46	232	0	0
28	46	231	0	0
29	46	231	0	0
30	46	231	0	0
31	46	231	0	0
32	46	231	0	0
33	46	232	0	0
34	46	230	0	0
35	46	241	0	0
36	46	141	0	0
-27	45	0	0	0
-25	45	122	0	0
-24	45	122	0	0
-23	45	121	0	0
-22	45	129	0	0
-21	45	117	0	0
-20	45	35	0	0
-19	45	103	0	0
-18	45	140	0	0
-17	45	125	0	0
-16	45	123	0	0
-15	45	122	0	0
-14	45	123	0	0
-13	45	127	0	0
-12	45	132	0	0
-11	45	138	0	0
-10	45	127	0	0
-9	45	124	0	0
-8	45	78	0	0
-7	45	129	0	0
-6	45	124	0	0
-5	45	122	0	0
-4	45	122	0	0
-3	45	139	0	0
-2	45	57	0	0
-1	45	42	0	0
0	45	134	0	0
1	45	124	0	0
2	45	122	0	0
3	45	122	0	0
4	45	135	0	0
5	45	75	0	0
6	45	61	0	0
7	45	135	0	0
8	45	125	0	0
9	45	129	0	0
10	45	135	0	0
11	45	128	0	0
12	45	122	0	0
13	45	122	0	0
14	45	141	0	0
15	45	93	0	0
16	45	78	0	0
17	45	132	0	0
18	45	123	0	0
19	45	214	0	0
20	45	216	0	0
21	45	119	0	0
22	45	171	0	0
23	45	241	0	0
24	45	231	0	0
25	45	231	0	0
26	45	232	0	0
27	45	231	0	0
28	45	231	0	0
29	45	231	0	0
30	45	231	0	0
31	45	231	0	0
32	45	231	0	0
33	45	232	0	0
34	45	230	0	0
35	45	241	0	0
36	45	141	0	0
-27	44	0	0	0
-25	44	122	0	0
-24	44	122	0	0
-23	44	123	0	0
-22	44	121	0	0
-21	44	134	0	0
-20	44	114	0	0
-19	44	52	0	0
-18	44	91	0	0
-17	44	125	0	0
-16	44	127	0	0
-15	44	128	0	0
-14	44	127	0	0
-13	44	123	0	0
-12	44	98	0	0
-11	44	125	0	0
-10	44	134	0	0
-9	44	111	0	0
-8	44	66	0	0
-7	44	131	0	0
-6	44	123	0	0
-5	44	122	0	0
-4	44	121	0	0
-3	44	131	0	0
-2	44	106	0	0
-1	44	100	0	0
0	44	134	0	0
1	44	121	0	0
2	44	123	0	0
3	44	121	0	0
4	44	135	0	0
5	44	82	0	0
6	44	40	0	0
7	44	129	0	0
8	44	136	0	0
9	44	87	0	0
10	44	65	0	0
11	44	128	0	0
12	44	127	0	0
13	44	129	0	0
14	44	113	0	0
15	44	79	0	0
16	44	131	0	0
17	44	123	0	0
18	44	130	0	0
19	44	151	0	0
20	44	125	0	0
21	44	180	0	0
22	44	243	0	0
23	44	231	0	0
24	44	231	0	0
25	44	232	0	0
26	44	231	0	0
27	44	231	0	0
28	44	231	0	0
29	44	231	0	0
30	44	231	0	0
31	44	231	0	0
32	44	231	0	0
33	44	232	0	0
34	44	230	0	0
35	44	241	0	0
36	44	141	0	0
-27	43	0	0	0
-25	43	122	0	0
-24	43	122	0	0
-23	43	122	0	0
-22	43	123	0	0
-21	43	121	0	0
-20	43	129	0	0
-19	43	133	0	0
-18	43	96	0	0
-17	43	93	0	0
-16	43	105	0	0
-15	43	108	0	0
-14	43	108	0	0
-13	43	102	0	0
-12	43	116	0	0
-11	43	126	0	0
-10	43	127	0	0
-9	43	125	0	0
-8	43	110	0	0
-7	43	130	0	0
